Date,Open,High,Low,Close,Volume,Adj Close
2005-08-25,46.12,46.49,45.81,46.06,69063400,6.29
2005-08-24,45.6,47.12,45.59,45.77,143017700,6.25
2005-08-23,45.85,46.1,45.32,45.74,73901100,6.25
2005-08-22,46.15,46.75,45.26,45.87,96933200,6.26
2005-08-19,46.28,46.7,45.77,45.83,94142300,6.26
2005-08-18,46.91,47.0,45.75,46.3,110639900,6.32
2005-08-17,46.4,47.44,46.37,47.15,124931100,6.44
2005-08-16,47.39,47.5,46.21,46.25,134405600,6.32
2005-08-15,46.48,48.33,46.45,47.68,271681900,6.51
2005-08-12,43.46,46.22,43.36,46.1,229009200,6.29
2005-08-11,43.39,44.12,43.25,44.0,67995900,6.01
2005-08-10,44.0,44.39,43.31,43.38,90236300,5.92
2005-08-09,42.93,43.89,42.91,43.82,95209800,5.98
2005-08-08,43.0,43.25,42.61,42.65,44095800,5.82
2005-08-05,42.49,43.36,42.02,42.99,60482800,5.87
2005-08-04,42.89,43.0,42.29,42.71,67326000,5.83
2005-08-03,43.19,43.31,42.77,43.22,64580600,5.9
2005-08-02,42.89,43.5,42.61,43.19,74218900,5.9
2005-08-01,42.57,43.08,42.08,42.75,78562400,5.84
2005-07-29,43.56,44.38,42.26,42.65,140520100,5.82
2005-07-28,43.85,44.0,43.3,43.8,62827800,5.98
2005-07-27,43.83,44.07,42.67,43.99,70937300,6.01
2005-07-26,44.01,44.11,43.36,43.63,67148200,5.96
2005-07-25,43.99,44.28,43.73,43.81,73656800,5.98
2005-07-22,43.44,44.0,43.39,44.0,75276600,6.01
2005-07-21,43.7,44.04,42.9,43.29,101066000,5.91
2005-07-20,42.86,43.8,42.65,43.63,113348900,5.96
2005-07-19,41.52,43.23,41.07,43.19,167765500,5.9
2005-07-18,41.41,42.1,41.37,41.49,146574400,5.67
2005-07-15,40.97,41.57,40.46,41.55,171920700,5.67
2005-07-14,40.79,42.01,40.23,40.75,524015100,5.56
2005-07-13,38.29,38.5,37.9,38.35,171208800,5.24
2005-07-12,38.23,38.4,37.91,38.24,96759600,5.22
2005-07-11,38.37,38.65,37.78,38.1,97197100,5.2
2005-07-08,37.87,38.28,37.47,38.25,72683800,5.22
2005-07-07,36.81,37.76,36.8,37.63,95930800,5.14
2005-07-06,37.71,38.16,37.2,37.39,98656600,5.11
2005-07-05,36.55,38.15,36.5,37.98,113567300,5.19
2005-07-01,36.83,36.97,36.29,36.5,62500200,4.98
2005-06-30,36.61,37.16,36.31,36.81,104597500,5.03
2005-06-29,37.23,37.29,36.12,36.37,112089600,4.97
2005-06-28,37.49,37.59,37.17,37.31,87574900,5.09
2005-06-27,36.84,38.1,36.68,37.1,150042900,5.07
2005-06-24,39.09,39.12,37.68,37.76,102677400,5.16
2005-06-23,38.83,39.78,38.65,38.89,168563500,5.31
2005-06-22,38.26,38.6,38.14,38.55,106231300,5.26
2005-06-21,37.72,38.19,37.38,37.86,92631700,5.17
2005-06-20,37.85,38.09,37.45,37.61,80929100,5.14
2005-06-17,38.47,38.54,37.83,38.31,149031400,5.23
2005-06-16,37.19,38.08,36.82,37.98,136918600,5.19
2005-06-15,36.87,37.3,36.3,37.13,140835800,5.07
2005-06-14,35.92,36.15,35.75,36.0,86961700,4.92
2005-06-13,35.89,36.61,35.82,35.9,108943100,4.9
2005-06-10,37.4,37.4,35.52,35.81,169733200,4.89
2005-06-09,37.0,37.94,36.82,37.65,97563900,5.14
2005-06-08,36.63,37.25,36.57,36.92,101001600,5.04
2005-06-07,37.6,37.73,36.45,36.54,186316200,4.99
2005-06-06,38.33,38.63,37.56,37.92,202991600,5.18
2005-06-03,38.16,38.58,37.77,38.24,239217300,5.22
2005-06-02,40.05,40.32,39.6,40.04,93493400,5.47
2005-06-01,39.89,40.76,39.86,40.3,113453200,5.5
2005-05-31,40.66,40.74,39.58,39.76,101051300,5.43
2005-05-27,40.64,40.79,40.01,40.56,79002000,5.54
2005-05-26,39.94,40.94,39.94,40.74,131380200,5.56
2005-05-25,39.5,39.95,39.32,39.78,99001700,5.43
2005-05-24,39.45,39.99,39.03,39.7,148365000,5.42
2005-05-23,37.85,39.9,37.85,39.76,260643600,5.43
2005-05-20,37.25,37.65,37.19,37.55,113162700,5.13
2005-05-19,35.78,37.68,35.78,37.55,198290400,5.13
2005-05-18,35.45,37.56,34.99,35.84,159180700,4.89
2005-05-17,35.14,35.46,34.54,35.36,147086100,4.83
2005-05-16,34.56,35.7,34.53,35.55,118573700,4.85
2005-05-13,34.2,35.23,34.07,34.77,175678300,4.75
2005-05-12,35.42,35.59,34.0,34.13,242560500,4.66
2005-05-11,35.2,35.67,33.11,35.61,510495300,4.86
2005-05-10,36.75,37.25,36.33,36.42,110065900,4.97
2005-05-09,37.28,37.45,36.75,36.97,88923800,5.05
2005-05-06,36.89,37.33,36.79,37.24,81561900,5.08
2005-05-05,37.25,37.27,36.47,36.68,96841500,5.01
2005-05-04,36.11,37.2,36.1,37.15,112044100,5.07
2005-05-03,36.4,36.74,36.03,36.21,124184900,4.94
2005-05-02,36.21,36.65,36.02,36.43,116480000,4.97
2005-04-29,36.15,36.23,35.22,36.06,167907600,4.92
2005-04-28,36.29,36.34,35.24,35.54,143776500,4.85
2005-04-27,35.89,36.36,35.51,35.95,153472200,4.91
2005-04-26,36.78,37.51,36.12,36.19,202626900,4.94
2005-04-25,36.49,37.02,36.11,36.98,186615100,5.05
2005-04-22,36.84,37.0,34.9,35.5,209782300,4.85
2005-04-21,36.4,37.21,35.9,37.18,189898100,5.08
2005-04-20,37.66,37.74,35.44,35.51,236282900,4.85
2005-04-19,36.6,37.44,35.87,37.09,270410700,5.06
2005-04-18,35.0,36.3,34.0,35.62,331794400,4.86
2005-04-15,36.62,37.25,35.28,35.35,432021800,4.83
2005-04-14,38.81,39.56,36.84,37.26,688298100,5.09
2005-04-13,42.95,42.99,40.39,41.04,342986700,5.6
2005-04-12,42.49,43.19,42.01,42.66,245265300,5.83
2005-04-11,44.15,44.25,41.91,41.92,205415700,5.72
2005-04-08,43.7,44.45,43.54,43.74,162487500,5.97
2005-04-07,42.33,43.75,42.25,43.56,126746900,5.95
2005-04-06,42.4,42.81,42.15,42.33,103706400,5.78
2005-04-05,41.22,42.24,41.09,41.89,139059900,5.72
2005-04-04,40.99,41.31,40.16,41.09,145003600,5.61
2005-04-01,42.09,42.18,40.57,40.89,160321000,5.58
2005-03-31,42.45,42.52,41.59,41.67,159033700,5.69
2005-03-30,42.07,42.8,41.82,42.8,98739900,5.84
2005-03-29,42.56,42.83,41.5,41.75,115339000,5.7
2005-03-28,42.75,42.96,42.47,42.53,68852700,5.81
2005-03-24,42.91,43.0,42.5,42.5,88176200,5.8
2005-03-23,42.45,43.4,42.02,42.55,152455800,5.81
2005-03-22,43.71,43.96,42.68,42.83,137853800,5.85
2005-03-21,43.29,43.97,42.86,43.7,135282000,5.97
2005-03-18,43.33,43.44,42.5,42.96,235037600,5.87
2005-03-17,41.53,42.88,41.32,42.25,200480000,5.77
2005-03-16,41.21,42.31,40.78,41.18,174453300,5.62
2005-03-15,40.64,41.14,40.25,40.96,127152200,5.59
2005-03-14,40.52,40.79,39.52,40.32,151346300,5.51
2005-03-11,40.21,40.59,39.8,40.27,158207700,5.5
2005-03-10,39.53,40.26,39.1,39.83,194277300,5.44
2005-03-09,39.64,40.28,38.83,39.35,330616300,5.37
2005-03-08,41.9,42.16,40.1,40.53,255362800,5.53
2005-03-07,42.8,43.25,42.35,42.75,112658000,5.84
2005-03-04,42.76,43.01,41.85,42.81,189154700,5.85
2005-03-03,44.37,44.41,41.22,41.79,352913400,5.71
2005-03-02,44.25,44.89,44.08,44.12,114540300,6.02
2005-03-01,44.99,45.11,44.16,44.5,117047000,6.08
2005-02-28,44.68,45.14,43.96,44.86,162902600,6.13
2005-02-25,89.62,89.91,88.19,88.99,228877600,6.08
2005-02-24,88.48,89.31,87.73,88.93,379757000,6.07
2005-02-23,86.72,88.45,85.55,88.23,336295400,6.02
2005-02-22,86.3,88.3,85.29,85.29,304823400,5.82
2005-02-18,87.74,87.86,86.25,86.81,290813600,5.93
2005-02-17,90.65,90.88,87.45,87.81,379618400,6.0
2005-02-16,88.15,90.2,87.35,90.13,409810800,6.15
2005-02-15,86.66,89.08,86.0,88.41,578054400,6.04
2005-02-14,82.73,84.79,82.05,84.63,317865800,5.78
2005-02-11,79.86,81.76,78.94,81.21,300263600,5.54
2005-02-10,78.72,79.28,76.66,78.36,273254800,5.35
2005-02-09,81.04,81.99,78.1,78.74,297864000,5.38
2005-02-08,79.07,81.38,78.79,80.9,222504800,5.52
2005-02-07,78.93,79.35,77.5,78.94,131114200,5.39
2005-02-04,77.87,78.93,77.53,78.84,140889000,5.38
2005-02-03,79.1,79.43,77.33,77.81,182912800,5.31
2005-02-02,77.95,79.91,77.69,79.63,255015600,5.44
2005-02-01,77.05,77.77,76.58,77.53,169598800,5.29
2005-01-31,74.58,77.89,74.51,76.9,420274400,5.25
2005-01-28,72.62,73.98,72.44,73.98,200403000,5.05
2005-01-27,72.16,72.92,71.55,72.64,124056800,4.96
2005-01-26,72.66,72.75,71.22,72.25,184874200,4.93
2005-01-25,71.37,72.84,70.94,72.05,242307800,4.92
2005-01-24,70.98,71.78,70.55,70.76,210407400,4.83
2005-01-21,71.31,71.6,70.0,70.49,227833200,4.81
2005-01-20,69.65,71.27,69.47,70.46,228730600,4.81
2005-01-19,70.49,71.46,69.75,69.88,187973800,4.77
2005-01-18,69.85,70.7,67.75,70.65,251615000,4.82
2005-01-14,70.25,71.72,69.19,70.2,442685600,4.79
2005-01-13,73.71,74.42,69.73,69.8,791179200,4.77
2005-01-12,65.45,65.9,63.3,65.46,479925600,4.47
2005-01-11,68.25,69.15,64.14,64.56,652906800,4.41
2005-01-10,69.83,70.7,67.88,68.96,431327400,4.71
2005-01-07,65.0,69.63,64.75,69.25,556862600,4.73
2005-01-06,64.67,64.91,63.33,64.55,176388800,4.41
2005-01-05,64.46,65.25,64.05,64.5,170108400,4.4
2005-01-04,63.79,65.47,62.97,63.94,274202600,4.37
2005-01-03,64.78,65.11,62.6,63.29,172998000,4.32
2004-12-31,64.89,65.0,64.03,64.4,69647200,4.4
2004-12-30,64.81,65.03,64.22,64.8,86335200,4.42
2004-12-29,63.81,64.98,63.57,64.44,112390600,4.4
2004-12-28,63.3,64.25,62.05,64.18,152938800,4.38
2004-12-27,64.8,65.15,62.88,63.16,139872600,4.31
2004-12-23,63.75,64.25,63.6,64.01,61482400,4.37
2004-12-22,63.66,64.36,63.4,63.75,141457400,4.35
2004-12-21,63.56,63.77,61.6,63.69,266103600,4.35
2004-12-20,65.47,66.0,61.76,62.72,292031600,4.28
2004-12-17,66.84,67.04,64.9,64.99,195874000,4.44
2004-12-16,66.15,67.5,66.05,66.6,281528800,4.55
2004-12-15,65.24,65.46,64.66,65.26,99590400,4.46
2004-12-14,65.4,65.88,65.02,65.29,103930400,4.46
2004-12-13,65.62,65.9,64.6,64.91,98760200,4.43
2004-12-10,65.03,66.05,64.7,65.15,193943400,4.45
2004-12-09,62.81,64.4,62.07,63.99,185375400,4.37
2004-12-08,63.08,64.43,62.05,63.28,172975600,4.32
2004-12-07,65.93,66.73,62.56,62.89,264224800,4.29
2004-12-06,64.25,66.24,62.95,65.78,311980200,4.49
2004-12-03,64.53,65.0,61.75,62.68,309712200,4.28
2004-12-02,66.13,66.9,64.66,65.21,246860600,4.45
2004-12-01,67.79,67.95,66.27,67.79,200138400,4.63
2004-11-30,68.79,68.79,67.05,67.05,257129600,4.58
2004-11-29,68.95,69.57,67.41,68.44,428229200,4.67
2004-11-26,65.35,65.76,64.34,64.55,137536000,4.41
2004-11-24,61.69,65.2,61.55,64.05,347697000,4.37
2004-11-23,62.3,62.45,61.05,61.27,227862600,4.18
2004-11-22,61.8,64.0,57.9,61.35,642052600,4.19
2004-11-19,55.49,56.91,54.5,55.17,191319800,3.77
2004-11-18,54.3,55.45,54.29,55.39,114787400,3.78
2004-11-17,55.19,55.45,54.22,54.9,99437800,3.75
2004-11-16,55.16,55.2,54.48,54.94,73775800,3.75
2004-11-15,55.2,55.46,54.34,55.24,94011400,3.77
2004-11-12,55.01,55.69,54.84,55.5,98925400,3.79
2004-11-11,54.95,55.43,54.23,55.3,101824800,3.78
2004-11-10,53.95,55.39,53.91,54.75,127169000,3.74
2004-11-09,54.23,54.55,53.38,54.05,118941200,3.69
2004-11-08,54.27,55.45,53.86,54.38,131730200,3.71
2004-11-05,54.86,55.0,52.04,54.72,301261800,3.74
2004-11-04,55.03,55.55,54.37,54.45,232156400,3.72
2004-11-03,54.37,56.11,53.99,55.31,301043400,3.78
2004-11-02,52.4,54.08,52.4,53.5,182497000,3.65
2004-11-01,52.5,53.26,52.04,52.45,150512600,3.58
2004-10-29,51.84,53.2,51.8,52.4,202554800,3.58
2004-10-28,49.98,52.22,49.5,52.19,216066200,3.56
2004-10-27,48.51,50.62,48.17,50.3,298373600,3.43
2004-10-26,47.45,48.05,46.97,47.97,148590400,3.28
2004-10-25,47.2,47.84,47.07,47.55,98161000,3.25
2004-10-22,47.54,47.67,47.02,47.41,120766800,3.24
2004-10-21,47.48,48.13,47.36,47.94,181126400,3.27
2004-10-20,47.18,47.6,46.65,47.47,151277000,3.24
2004-10-19,48.1,48.35,47.31,47.42,200498200,3.24
2004-10-18,44.7,47.75,44.7,47.75,300188000,3.26
2004-10-15,44.88,45.61,44.19,45.5,257782000,3.11
2004-10-14,43.19,45.75,42.55,44.98,692106800,3.07
2004-10-13,38.87,39.76,38.74,39.75,290752000,2.71
2004-10-12,38.5,38.58,37.65,38.29,115047800,2.61
2004-10-11,38.8,39.06,38.2,38.59,80967600,2.63
2004-10-08,39.56,39.77,38.84,39.06,89807200,2.67
2004-10-07,40.54,40.93,39.46,39.62,106537200,2.7
2004-10-06,39.5,40.76,39.47,40.64,111575800,2.77
2004-10-05,38.56,39.67,38.4,39.37,101540600,2.69
2004-10-04,39.18,39.18,38.75,38.79,143521000,2.65
2004-10-01,39.12,39.19,38.58,38.67,116351200,2.64
2004-09-30,39.0,39.27,38.45,38.75,106253000,2.65
2004-09-29,37.93,38.86,37.82,38.68,68377400,2.64
2004-09-28,37.46,38.29,37.45,38.04,88296600,2.6
2004-09-27,36.95,37.98,36.83,37.53,99379000,2.56
2004-09-24,37.45,38.0,37.15,37.29,92372000,2.55
2004-09-23,37.04,37.5,36.93,37.27,99351000,2.54
2004-09-22,38.1,38.14,36.81,36.92,100422000,2.52
2004-09-21,37.75,38.87,37.46,38.01,96663000,2.6
2004-09-20,36.88,37.98,36.87,37.71,61250000,2.57
2004-09-17,36.55,37.38,36.4,37.14,125577200,2.54
2004-09-16,35.2,36.76,35.08,36.35,125479200,2.48
2004-09-15,35.36,35.48,34.8,35.2,58167200,2.4
2004-09-14,35.24,35.55,34.78,35.49,63705600,2.42
2004-09-13,35.88,36.07,35.32,35.59,70494200,2.43
2004-09-10,35.66,36.23,35.46,35.87,82003600,2.45
2004-09-09,36.1,36.3,35.28,35.7,115334800,2.44
2004-09-08,35.7,36.57,35.68,36.35,85881600,2.48
2004-09-07,35.4,36.19,35.23,35.76,75489400,2.44
2004-09-03,35.01,35.92,35.01,35.23,73367000,2.41
2004-09-02,35.5,35.81,34.83,35.66,101581200,2.43
2004-09-01,34.3,35.99,34.19,35.86,128931600,2.45
2004-08-31,34.07,34.95,34.0,34.49,94140200,2.35
2004-08-30,34.0,34.72,33.96,34.12,54535600,2.33
2004-08-27,34.68,34.76,34.0,34.35,97203400,2.35
2004-08-26,33.04,35.18,32.74,34.66,238964600,2.37
2004-08-25,31.87,33.15,31.73,33.05,126404600,2.26
2004-08-24,31.26,31.95,31.19,31.95,93534000,2.18
2004-08-23,30.86,31.27,30.6,31.08,63665000,2.12
2004-08-20,30.71,30.99,30.49,30.8,79195200,2.1
2004-08-19,31.51,31.86,30.36,30.71,97230000,2.1
2004-08-18,30.51,31.85,30.49,31.74,91163800,2.17
2004-08-17,30.58,31.13,30.35,30.87,80754800,2.11
2004-08-16,31.0,31.72,30.64,30.78,108918600,2.1
2004-08-13,30.6,31.28,30.4,30.84,82012000,2.11
2004-08-12,30.45,30.85,30.28,30.37,56550200,2.07
2004-08-11,31.1,31.13,30.26,31.01,80598000,2.12
2004-08-10,30.39,31.54,30.35,31.52,87759000,2.15
2004-08-09,29.85,30.45,29.81,30.3,72711800,2.07
2004-08-06,30.9,31.1,29.7,29.78,123072600,2.03
2004-08-05,31.81,32.3,31.25,31.39,61125400,2.14
2004-08-04,31.19,32.12,31.17,31.79,69122200,2.17
2004-08-03,31.45,31.72,31.15,31.29,52907400,2.14
2004-08-02,31.18,32.2,31.13,31.58,91273000,2.16
2004-07-30,32.65,33.0,32.0,32.34,60755800,2.21
2004-07-29,32.47,32.82,32.13,32.64,55539400,2.23
2004-07-28,32.31,32.41,31.16,32.27,71262800,2.2
2004-07-27,31.8,32.75,31.57,32.43,106251600,2.21
2004-07-26,30.85,31.45,30.78,31.26,98483000,2.13
2004-07-23,31.53,31.75,30.48,30.7,68392800,2.1
2004-07-22,31.25,31.73,31.06,31.68,83529600,2.16
2004-07-21,32.42,32.71,31.34,31.62,75314400,2.16
2004-07-20,31.95,32.2,31.55,32.2,80936800,2.2
2004-07-19,32.01,32.22,31.66,31.97,133292600,2.18
2004-07-16,32.8,32.92,32.12,32.2,122095400,2.2
2004-07-15,32.66,33.63,32.11,32.93,441931000,2.25
2004-07-14,28.86,29.97,28.74,29.58,208950000,2.02
2004-07-13,29.25,29.6,29.02,29.22,79044000,1.99
2004-07-12,30.02,30.04,28.93,29.14,127905400,1.99
2004-07-09,30.27,30.5,30.03,30.03,52215800,2.05
2004-07-08,30.13,30.68,29.95,30.14,58345000,2.06
2004-07-07,30.85,31.36,30.13,30.39,99498000,2.07
2004-07-06,31.27,31.42,30.8,30.95,87245200,2.11
2004-07-02,30.48,31.18,29.73,31.08,227670800,2.12
2004-07-01,32.1,32.48,31.9,32.3,85485400,2.21
2004-06-30,32.56,32.97,31.89,32.54,93261000,2.22
2004-06-29,32.07,32.99,31.41,32.5,147638400,2.22
2004-06-28,34.18,34.19,32.21,32.49,130274200,2.22
2004-06-25,33.07,33.7,33.0,33.7,80857000,2.3
2004-06-24,33.51,33.7,32.98,33.18,63128800,2.27
2004-06-23,33.0,33.83,32.89,33.7,97717200,2.3
2004-06-22,32.3,33.09,32.29,33.0,90127800,2.25
2004-06-21,33.12,33.5,32.12,32.33,97553400,2.21
2004-06-18,32.66,33.41,32.43,32.91,101563000,2.25
2004-06-17,32.56,33.13,32.21,32.81,137830000,2.24
2004-06-16,30.66,33.32,30.53,32.74,227410400,2.24
2004-06-15,30.54,31.14,30.26,30.69,111158600,2.1
2004-06-14,30.65,30.68,29.5,30.12,60996600,2.06
2004-06-10,30.2,30.97,30.2,30.74,64394400,2.1
2004-06-09,30.09,30.71,30.0,30.2,87301200,2.06
2004-06-08,29.99,30.44,29.83,30.35,103905200,2.07
2004-06-07,29.04,29.98,28.81,29.81,73969000,2.04
2004-06-04,28.56,29.25,28.51,28.78,99778000,1.96
2004-06-03,28.72,28.99,28.29,28.4,62732600,1.94
2004-06-02,28.03,29.17,27.8,28.92,79678200,1.97
2004-06-01,27.79,28.2,27.61,28.06,45533600,1.92
2004-05-28,28.08,28.27,27.8,28.06,36429400,1.92
2004-05-27,28.46,28.6,27.82,28.17,58993200,1.92
2004-05-26,28.33,28.78,28.0,28.51,80542000,1.95
2004-05-25,27.5,28.51,27.29,28.41,79994600,1.94
2004-05-24,27.29,27.9,27.11,27.34,58900800,1.87
2004-05-21,26.9,27.2,26.73,27.11,44973600,1.85
2004-05-20,26.63,27.0,26.47,26.71,49074200,1.82
2004-05-19,27.4,27.5,26.42,26.47,93898000,1.81
2004-05-18,26.97,27.29,26.8,27.06,51515800,1.85
2004-05-17,26.7,27.06,26.36,26.64,75111400,1.82
2004-05-14,27.25,27.32,26.45,27.06,64450400,1.85
2004-05-13,27.1,27.72,26.9,27.19,57463000,1.86
2004-05-12,26.79,27.34,26.24,27.3,61355000,1.86
2004-05-11,26.4,27.19,26.4,27.14,76293000,1.85
2004-05-10,26.27,26.6,25.94,26.28,62494600,1.79
2004-05-07,26.55,27.57,26.55,26.67,104759200,1.82
2004-05-06,26.4,26.75,25.9,26.58,65889600,1.81
2004-05-05,26.2,26.75,25.96,26.65,59526600,1.82
2004-05-04,25.97,26.55,25.5,26.14,69995800,1.78
2004-05-03,26.0,26.33,25.74,26.07,74408600,1.78
2004-04-30,26.71,26.96,25.49,25.78,116625600,1.76
2004-04-29,26.45,27.0,25.98,26.77,115197600,1.83
2004-04-28,26.82,27.01,26.34,26.45,57792000,1.81
2004-04-27,27.24,27.44,26.69,26.94,70966000,1.84
2004-04-26,27.58,27.64,27.0,27.13,57782200,1.85
2004-04-23,27.7,28.0,27.05,27.7,78957200,1.89
2004-04-22,27.56,28.18,27.11,27.78,86146200,1.9
2004-04-21,27.6,28.12,27.37,27.73,81468800,1.89
2004-04-20,28.21,28.41,27.56,27.73,88629800,1.89
2004-04-19,28.12,28.75,27.83,28.35,178088400,1.94
2004-04-16,29.15,29.31,28.5,29.18,100732800,1.99
2004-04-15,28.82,29.58,28.16,29.3,440361600,2.0
2004-04-14,26.74,27.07,26.31,26.64,159933200,1.82
2004-04-13,27.98,28.03,26.84,26.93,109099200,1.84
2004-04-12,27.5,28.1,27.49,28.04,57635200,1.91
2004-04-08,27.88,28.0,27.2,27.53,60229400,1.88
2004-04-07,27.61,27.7,26.92,27.31,63779800,1.86
2004-04-06,27.71,28.15,27.43,27.83,64498000,1.9
2004-04-05,27.48,28.37,27.44,28.32,96418000,1.93
2004-04-02,27.75,27.93,27.23,27.5,68619600,1.88
2004-04-01,26.89,27.27,26.62,27.11,79583000,1.85
2004-03-31,27.92,27.98,26.95,27.04,97693400,1.85
2004-03-30,27.74,27.95,27.34,27.92,89919200,1.91
2004-03-29,27.37,27.99,27.2,27.91,87682000,1.91
2004-03-26,27.0,27.36,26.91,27.04,104973400,1.85
2004-03-25,26.14,26.91,25.89,26.87,141611400,1.83
2004-03-24,25.27,25.75,25.27,25.5,107053800,1.74
2004-03-23,25.88,26.0,25.22,25.29,96378800,1.73
2004-03-22,25.37,26.17,25.25,25.86,104757800,1.77
2004-03-19,25.56,26.94,25.54,25.86,102144000,1.77
2004-03-18,25.94,26.06,25.59,25.67,80270400,1.75
2004-03-17,25.96,26.38,25.78,26.19,102858000,1.79
2004-03-16,26.55,26.61,25.39,25.82,151358200,1.76
2004-03-15,27.03,27.35,26.26,26.45,120429400,1.81
2004-03-12,27.32,27.78,27.17,27.56,82306000,1.88
2004-03-11,27.27,28.04,27.09,27.15,148962800,1.85
2004-03-10,27.04,28.14,26.94,27.68,251741000,1.89
2004-03-09,25.9,27.23,25.75,27.1,154590800,1.85
2004-03-08,26.62,26.79,25.8,26.0,130718000,1.78
2004-03-05,24.95,27.49,24.9,26.74,385149800,1.83
2004-03-04,23.93,25.22,23.91,25.16,165055800,1.72
2004-03-03,23.6,24.19,23.6,23.92,56282800,1.63
2004-03-02,24.0,24.1,23.77,23.81,64171800,1.63
2004-03-01,24.1,24.3,23.87,24.02,80420200,1.64
2004-02-27,22.96,24.02,22.95,23.92,117209400,1.63
2004-02-26,22.88,23.18,22.8,23.04,49602000,1.57
2004-02-25,22.28,22.9,22.21,22.81,69069000,1.56
2004-02-24,22.14,22.74,22.0,22.36,64764000,1.53
2004-02-23,22.34,22.46,21.89,22.19,48519800,1.51
2004-02-20,22.5,22.51,22.21,22.4,69400800,1.53
2004-02-19,23.33,23.64,22.41,22.47,80770200,1.53
2004-02-18,23.18,23.44,23.05,23.26,35408800,1.59
2004-02-17,23.1,23.49,23.1,23.16,42739200,1.58
2004-02-13,23.85,24.1,22.83,23.0,78995000,1.57
2004-02-12,23.61,23.99,23.6,23.73,45997000,1.62
2004-02-11,23.09,23.87,23.05,23.8,87136000,1.62
2004-02-10,22.62,23.12,22.44,22.98,63835800,1.57
2004-02-09,22.62,22.86,22.5,22.67,47065200,1.55
2004-02-06,22.45,22.89,22.4,22.71,48335000,1.55
2004-02-05,21.82,22.91,21.81,22.42,88211200,1.53
2004-02-04,22.0,22.09,21.7,21.79,76388200,1.49
2004-02-03,22.3,22.4,22.0,22.26,45203200,1.52
2004-02-02,22.46,22.81,22.08,22.32,71857800,1.52
2004-01-30,22.65,22.87,22.42,22.56,46324600,1.54
2004-01-29,22.63,22.8,22.19,22.68,53174800,1.55
2004-01-28,22.84,23.38,22.41,22.52,68850600,1.54
2004-01-27,23.04,23.25,22.8,23.07,76767600,1.58
2004-01-26,22.46,23.06,22.43,23.01,67817400,1.57
2004-01-23,22.42,22.74,22.25,22.56,56792400,1.54
2004-01-22,22.56,22.83,22.18,22.18,51251200,1.51
2004-01-21,22.7,22.97,22.43,22.61,56665000,1.54
2004-01-20,22.67,22.8,22.25,22.73,78986600,1.55
2004-01-16,22.89,23.04,22.61,22.72,93205000,1.55
2004-01-15,22.91,23.4,22.5,22.85,254552200,1.56
2004-01-14,24.4,24.54,23.78,24.2,155010800,1.65
2004-01-13,24.7,24.84,23.86,24.12,169754200,1.65
2004-01-12,23.25,24.0,23.1,23.73,121886800,1.62
2004-01-09,23.23,24.13,22.79,23.0,106864800,1.57
2004-01-08,22.84,23.73,22.65,23.36,115075800,1.59
2004-01-07,22.1,22.83,21.93,22.59,146718600,1.54
2004-01-06,22.25,22.42,21.71,22.09,127337000,1.51
2004-01-05,21.42,22.39,21.42,22.17,98754600,1.51
2004-01-02,21.55,21.75,21.18,21.28,36160600,1.45
2003-12-31,21.35,21.53,21.18,21.37,43612800,1.46
2003-12-30,21.18,21.5,21.15,21.28,51213400,1.45
2003-12-29,20.91,21.16,20.86,21.15,58364600,1.44
2003-12-26,20.35,20.91,20.34,20.78,25923800,1.42
2003-12-24,19.72,20.59,19.65,20.41,44368800,1.39
2003-12-23,19.92,19.95,19.6,19.81,77124600,1.35
2003-12-22,19.65,19.89,19.25,19.85,94266200,1.36
2003-12-19,20.19,20.42,19.62,19.7,113390200,1.34
2003-12-18,19.9,20.18,19.9,20.04,82728800,1.37
2003-12-17,20.08,20.13,19.79,19.88,68565000,1.36
2003-12-16,20.19,20.49,20.01,20.12,93489200,1.37
2003-12-15,21.49,21.49,20.07,20.17,97227200,1.38
2003-12-12,21.32,21.32,20.7,20.89,48168400,1.43
2003-12-11,20.25,21.34,20.21,21.21,45784200,1.45
2003-12-10,20.45,20.61,19.96,20.38,67834200,1.39
2003-12-09,21.17,21.25,20.4,20.45,33786200,1.4
2003-12-08,20.78,21.08,20.41,21.05,37059400,1.44
2003-12-05,20.9,21.15,20.73,20.85,46544400,1.42
2003-12-04,20.94,21.17,20.77,21.15,44485000,1.44
2003-12-03,21.54,21.84,20.96,21.03,47824000,1.44
2003-12-02,21.6,21.9,21.41,21.54,51324000,1.47
2003-12-01,21.04,21.85,21.0,21.71,90384000,1.48
2003-11-28,20.78,21.07,20.52,20.91,19024600,1.43
2003-11-26,20.89,21.15,20.25,20.72,61282200,1.41
2003-11-25,21.23,21.25,20.61,20.68,67163600,1.41
2003-11-24,20.5,21.27,20.45,21.15,95456200,1.44
2003-11-21,20.34,20.58,19.85,20.28,60459000,1.38
2003-11-20,20.1,21.08,20.1,20.38,59897600,1.39
